#Position (bp)	Coverage
38.0	0.4
113.0	0.8533333333333334
188.0	2.0
263.0	1.9333333333333333
338.0	0.8533333333333334
413.0	3.7466666666666666
488.0	4.4
563.0	4.28
638.0	3.6266666666666665
713.0	3.8666666666666667
788.0	1.3466666666666667
863.0	2.4
938.0	3.48
1013.0	3.6
1088.0	0.3466666666666667
1163.0	0.0
1238.0	0.29333333333333333
1313.0	2.506666666666667
1388.0	3.24
1463.0	2.1733333333333333
1538.0	3.1333333333333333
1613.0	3.3866666666666667
1688.0	2.7466666666666666
1763.0	2.013333333333333
1838.0	5.1866666666666665
1913.0	3.8933333333333335
1988.0	0.12
2063.0	0.0
2138.0	0.0
2213.0	1.9466666666666668
2288.0	6.906666666666666
2363.0	7.866666666666666
2438.0	2.5733333333333333
2513.0	0.0
2588.0	1.04
2663.0	2.24
2738.0	0.9866666666666667
2813.0	3.986666666666667
2888.0	5.04
2963.0	3.6533333333333333
3038.0	2.8266666666666667
3113.0	2.026666666666667
3188.0	1.5066666666666666
3263.0	0.7333333333333333
3338.0	1.8266666666666667
3413.0	3.013333333333333
3488.0	1.8666666666666667
3563.0	3.1866666666666665
3638.0	5.72
3713.0	6.906666666666666
3788.0	4.946666666666666
3863.0	9.68
3938.0	9.546666666666667
4013.0	3.76
4088.0	1.0
4163.0	1.6933333333333334
4238.0	4.0
4313.0	3.04
4388.0	2.933333333333333
4463.0	3.04
4538.0	1.4266666666666667
4613.0	4.946666666666666
4688.0	5.226666666666667
4763.0	7.28
4838.0	4.506666666666667
4913.0	3.4133333333333336
4988.0	7.933333333333334
5063.0	4.0
5138.0	2.48
5213.0	4.613333333333333
5288.0	4.0
5363.0	2.7866666666666666
5438.0	0.0
5513.0	0.0
5588.0	0.02666666666666667
5663.0	1.0
5738.0	2.026666666666667
5813.0	3.5733333333333333
5888.0	2.8266666666666667
5963.0	2.76
6038.0	1.2933333333333332
6113.0	2.44
6188.0	5.8933333333333335
6263.0	14.28
6338.0	10.813333333333333
6413.0	5.386666666666667
6488.0	3.3333333333333335
6563.0	0.5066666666666667
6638.0	1.16
6713.0	1.76
6788.0	0.52
6863.0	1.9466666666666668
6938.0	1.52
