#Position (bp)	Coverage
38.0	1.52
113.0	1.96
188.0	1.1733333333333333
263.0	2.546666666666667
338.0	5.306666666666667
413.0	4.333333333333333
488.0	2.1866666666666665
563.0	4.373333333333333
638.0	5.706666666666667
713.0	6.1066666666666665
788.0	8.76
863.0	4.88
938.0	0.9333333333333333
1013.0	0.0
1088.0	0.0
1163.0	0.0
1238.0	1.6133333333333333
1313.0	4.266666666666667
1388.0	5.32
1463.0	3.1066666666666665
1538.0	2.2533333333333334
1613.0	2.0
1688.0	4.626666666666667
1763.0	3.76
1838.0	4.933333333333334
1913.0	5.706666666666667
1988.0	3.546666666666667
2063.0	5.8
2138.0	6.8533333333333335
2213.0	7.733333333333333
2288.0	5.1466666666666665
2363.0	3.48
2438.0	3.9066666666666667
2513.0	3.28
2588.0	2.1066666666666665
2663.0	2.32
2738.0	2.0
2813.0	1.2666666666666666
2888.0	1.7866666666666666
2963.0	0.0
3038.0	0.0
3113.0	0.0
3188.0	6.16
3263.0	0.7733333333333333
3338.0	4.133333333333334
3413.0	3.2666666666666666
3488.0	5.026666666666666
3563.0	3.0533333333333332
3638.0	0.9066666666666666
3713.0	1.2266666666666666
3788.0	6.026666666666666
3863.0	7.68
3938.0	4.8133333333333335
4013.0	1.8933333333333333
4088.0	1.56
4163.0	10.613333333333333
4238.0	14.533333333333333
4313.0	4.36
4388.0	4.133333333333334
4463.0	3.2266666666666666
4538.0	4.866666666666666
4613.0	4.506666666666667
4688.0	2.3866666666666667
4763.0	1.7333333333333334
4838.0	0.0
4913.0	0.26666666666666666
4988.0	1.1466666666666667
5063.0	1.7333333333333334
5138.0	3.08
5213.0	4.1066666666666665
5288.0	2.8133333333333335
5363.0	3.32
5438.0	5.333333333333333
5513.0	4.68
5588.0	3.12
5663.0	2.3066666666666666
5738.0	5.493333333333333
5813.0	7.96
5888.0	6.84
5963.0	8.266666666666667
6038.0	1.8133333333333332
6113.0	0.9333333333333333
6188.0	2.3733333333333335
6263.0	5.36
6338.0	7.293333333333333
6413.0	7.0
6488.0	2.7066666666666666
6563.0	2.6933333333333334
6638.0	1.9866666666666666
6713.0	1.3466666666666667
6788.0	0.64
6863.0	0.0
6938.0	0.9466666666666667
7013.0	1.0
7088.0	0.5466666666666666
7163.0	1.04
7238.0	0.88
7313.0	2.0
7388.0	1.6266666666666667
7463.0	1.9733333333333334
7538.0	2.6933333333333334
7613.0	2.3733333333333335
7688.0	0.0
7763.0	0.5066666666666667
7838.0	2.72
7913.0	1.92
7988.0	2.0
8063.0	0.9333333333333333
8138.0	0.0
8213.0	0.8533333333333334
8288.0	2.0
8363.0	1.12
8438.0	2.96
8513.0	7.306666666666667
8588.0	3.2666666666666666
8663.0	4.1066666666666665
8738.0	3.493333333333333
8813.0	2.72
8888.0	1.4666666666666666
8963.0	0.0
9038.0	0.0
9113.0	1.0133333333333334
9188.0	2.0
9263.0	0.5866666666666667
9338.0	2.0
9413.0	0.3466666666666667
9488.0	0.6533333333333333
9563.0	1.0
9638.0	2.16
9713.0	2.08
9788.0	3.3333333333333335
9863.0	3.3066666666666666
9938.0	3.08
10013.0	3.24
10088.0	1.8533333333333333
10163.0	4.1066666666666665
10238.0	4.24
10313.0	3.546666666666667
10388.0	5.533333333333333
10463.0	3.44
10538.0	4.733333333333333
10613.0	3.28
10688.0	7.08
10763.0	9.066666666666666
10838.0	1.4133333333333333
10913.0	2.0
10988.0	0.72
11063.0	1.5733333333333333
11138.0	0.7733333333333333
11213.0	1.4666666666666666
11288.0	2.96
11363.0	6.626666666666667
11438.0	9.493333333333334
11513.0	2.933333333333333
11588.0	2.56
11663.0	5.533333333333333
11738.0	2.7333333333333334
11813.0	2.1866666666666665
11888.0	6.466666666666667
11963.0	7.0
12038.0	2.8533333333333335
12113.0	2.84
12188.0	6.8133333333333335
12263.0	9.066666666666666
12338.0	6.333333333333333
12413.0	6.826666666666667
12488.0	5.6
12563.0	1.76
12638.0	2.56
12713.0	5.253333333333333
12788.0	5.0
12863.0	6.733333333333333
12938.0	3.066666666666667
13013.0	2.44
13088.0	3.8133333333333335
13163.0	1.5733333333333333
13238.0	2.8266666666666667
13313.0	4.706666666666667
13388.0	8.28
13463.0	5.986666666666666
13538.0	2.973333333333333
13613.0	1.3466666666666667
13688.0	1.1066666666666667
13763.0	2.3866666666666667
13838.0	3.12
13913.0	2.453333333333333
13988.0	0.0
14063.0	0.0
14138.0	0.0
14213.0	3.04
14288.0	4.053333333333334
14363.0	1.92
14438.0	3.7733333333333334
14513.0	3.8533333333333335
14588.0	4.506666666666667
14663.0	3.56
14738.0	1.6
14813.0	3.32
14888.0	4.573333333333333
14963.0	3.4
15038.0	4.68
15113.0	5.306666666666667
15188.0	1.7066666666666668
15263.0	3.1733333333333333
15338.0	3.2266666666666666
15413.0	0.0
15488.0	2.1466666666666665
15563.0	5.053333333333334
15638.0	5.906666666666666
15713.0	5.44
15788.0	4.96
15863.0	9.546666666666667
15938.0	3.7733333333333334
16013.0	1.6533333333333333
16088.0	4.48
16163.0	9.08
16238.0	4.733333333333333
16313.0	3.48
16388.0	2.013333333333333
16463.0	8.88
16538.0	10.933333333333334
16613.0	0.6533333333333333
16688.0	2.0
16763.0	1.6
16838.0	1.8666666666666667
16913.0	1.2133333333333334
16988.0	1.3466666666666667
17063.0	5.973333333333334
17138.0	2.453333333333333
17213.0	2.6
17288.0	6.16
17363.0	5.84
17438.0	5.133333333333334
17513.0	2.0933333333333333
17588.0	2.76
17663.0	3.8133333333333335
17738.0	5.8533333333333335
17813.0	6.6
17888.0	5.64
17963.0	4.613333333333333
18038.0	8.36
18113.0	5.453333333333333
18188.0	3.1066666666666665
18263.0	4.173333333333333
18338.0	7.386666666666667
18413.0	5.1466666666666665
18488.0	3.64
18563.0	3.76
18638.0	0.68
18713.0	0.0
18788.0	0.0
18863.0	0.26666666666666666
18938.0	1.0
19013.0	2.1066666666666665
19088.0	3.0
19163.0	2.2666666666666666
19238.0	4.8
19313.0	2.2666666666666666
19388.0	0.5066666666666667
19463.0	0.52
19538.0	4.8933333333333335
19613.0	9.786666666666667
19688.0	5.626666666666667
19763.0	3.3733333333333335
19838.0	1.44
19913.0	1.0
19988.0	4.6
20063.0	4.266666666666667
20138.0	3.0933333333333333
20213.0	3.52
20288.0	3.013333333333333
20363.0	6.0
20438.0	3.52
20513.0	0.0
20588.0	0.0
20663.0	0.4
20738.0	2.506666666666667
20813.0	2.2533333333333334
20888.0	2.3466666666666667
20963.0	1.5333333333333334
21038.0	0.6666666666666666
21113.0	1.4666666666666666
21188.0	3.0
21263.0	2.08
21338.0	0.72
21413.0	2.16
21488.0	4.866666666666666
21563.0	5.133333333333334
21638.0	2.96
21713.0	1.7333333333333334
21788.0	3.4133333333333336
21863.0	2.3466666666666667
21938.0	0.9466666666666667
22013.0	1.0
22088.0	0.56
22163.0	0.0
22238.0	0.41333333333333333
22313.0	2.76
22388.0	4.013333333333334
22463.0	6.346666666666667
22538.0	6.586666666666667
22613.0	3.4133333333333336
22688.0	3.9466666666666668
22763.0	2.2266666666666666
22838.0	1.5866666666666667
22913.0	0.5333333333333333
22988.0	0.48
23063.0	0.0
23138.0	0.0
23213.0	0.9066666666666666
23288.0	4.373333333333333
23363.0	3.986666666666667
23438.0	2.8666666666666667
23513.0	5.613333333333333
23588.0	3.3733333333333335
23663.0	1.84
23738.0	5.6
23813.0	5.04
23888.0	3.973333333333333
23963.0	3.28
24038.0	3.1333333333333333
24113.0	1.6666666666666667
24188.0	3.6533333333333333
24263.0	3.6
24338.0	1.36
24413.0	1.9466666666666668
24488.0	0.02666666666666667
24563.0	2.0
24638.0	2.0533333333333332
24713.0	1.4533333333333334
24788.0	2.026666666666667
24863.0	4.253333333333333
24938.0	3.7333333333333334
25013.0	5.413333333333333
25088.0	3.04
25163.0	2.64
25238.0	2.013333333333333
25313.0	0.4266666666666667
25388.0	1.0
25463.0	2.04
25538.0	1.92
25613.0	3.1066666666666665
25688.0	6.066666666666666
25763.0	4.08
25838.0	1.1466666666666667
25913.0	2.0
25988.0	1.56
26063.0	1.1466666666666667
26138.0	1.88
26213.0	3.6533333333333333
26288.0	3.32
26363.0	0.8933333333333333
26438.0	0.5466666666666666
26513.0	0.013333333333333334
26588.0	1.9066666666666667
26663.0	3.48
26738.0	2.013333333333333
26813.0	4.0
26888.0	5.1866666666666665
26963.0	5.0
27038.0	1.5466666666666666
27113.0	4.213333333333333
27188.0	4.866666666666666
27263.0	3.56
27338.0	3.013333333333333
27413.0	1.36
27488.0	3.6266666666666665
27563.0	0.9066666666666666
27638.0	0.0
27713.0	0.5066666666666667
27788.0	2.8
27863.0	2.933333333333333
27938.0	2.0
28013.0	0.7466666666666667
28088.0	2.013333333333333
28163.0	7.8133333333333335
28238.0	8.96
28313.0	3.973333333333333
28388.0	2.88
28463.0	4.306666666666667
28538.0	3.36
28613.0	3.8
28688.0	5.973333333333334
28763.0	4.8
28838.0	3.16
28913.0	1.5333333333333334
28988.0	4.933333333333334
29063.0	8.92
29138.0	5.946666666666666
29213.0	2.9466666666666668
29288.0	2.466666666666667
29363.0	5.093333333333334
29438.0	7.24
29513.0	6.84
29588.0	11.533333333333333
29663.0	14.213333333333333
29738.0	10.72
29813.0	8.066666666666666
29877.0	37712.1320754717
